image_name,HR,SBP,DBP,MAP,SPO2,RR,HR_W,RR_W,SPO2_W
hcgranchi_sicu_mon--326_2022_11_12_22_30_54.jpeg,"[0.781640625, 0.17222222222222222, 0.06796875, 0.10277777777777777]","[0.76875, 0.2861111111111111, 0.05, 0.07222222222222222]","[0.877734375, 0.29305555555555557, 0.04140625, 0.06666666666666667]","[0.971484375, 0.28402777777777777, 0.02265625, 0.04583333333333333]","[0.787109375, 0.5423611111111111, 0.08046875, 0.10416666666666667]","[0.767578125, 0.6645833333333333, 0.05078125, 0.10416666666666667]","[0.392578125, 0.38958333333333334, 0.52421875, 0.10694444444444444]","[0.331640625, 0.65, 0.62890625, 0.08888888888888889]","[0.309375, 0.5319444444444444, 0.559375, 0.10833333333333334]"
hcgranchi_sicu_mon--326_2022_11_14_0_30_34.jpeg,"[0.785546875, 0.1486111111111111, 0.06796875, 0.09722222222222222]","[0.7765625, 0.2534722222222222, 0.046875, 0.06527777777777778]","[0.88125, 0.25763888888888886, 0.04375, 0.06527777777777778]","[0.977734375, 0.25, 0.02421875, 0.03611111111111111]","[0.797265625, 0.48680555555555555, 0.08515625, 0.09861111111111111]","[0.7796875, 0.6020833333333333, 0.0703125, 0.09027777777777778]","[0.358984375, 0.34444444444444444, 0.61953125, 0.09722222222222222]","[0.375390625, 0.5805555555555556, 0.51328125, 0.08888888888888889]","[0.3265625, 0.4798611111111111, 0.5703125, 0.09027777777777778]"
hcgranchi_sicu_mon--326_2022_11_15_15_0_25.jpeg,"[0.76953125, 0.14583333333333334, 0.075, 0.09722222222222222]","[0.758984375, 0.2625, 0.05234375, 0.058333333333333334]","[0.855078125, 0.2604166666666667, 0.03984375, 0.0625]","[0.948828125, 0.24444444444444444, 0.02421875, 0.030555555555555555]","[0.76171875, 0.5243055555555556, 0.065625, 0.0875]","[0.755859375, 0.6458333333333334, 0.05234375, 0.10277777777777777]","[0.339453125, 0.38333333333333336, 0.61640625, 0.09444444444444444]","[0.336328125, 0.6631944444444444, 0.58046875, 0.06805555555555555]","[0.359375, 0.55, 0.64375, 0.075]"
hcgranchi_sicu_mon--326_2022_11_15_0_30_24.jpeg,"[0.7890625, 0.14375, 0.078125, 0.09583333333333334]",,,,"[0.784375, 0.4847222222222222, 0.08125, 0.09444444444444444]","[0.76953125, 0.5944444444444444, 0.053125, 0.09166666666666666]","[0.339453125, 0.35, 0.66328125, 0.13055555555555556]","[0.341796875, 0.5743055555555555, 0.67265625, 0.09027777777777778]","[0.34453125, 0.4777777777777778, 0.6765625, 0.1]"
hcgranchi_sicu_mon--326_2022_11_12_13_30_34.jpeg,"[0.796484375, 0.16458333333333333, 0.06953125, 0.09027777777777778]","[0.789453125, 0.26805555555555555, 0.05078125, 0.06111111111111111]","[0.89140625, 0.2722222222222222, 0.040625, 0.06666666666666667]","[0.98359375, 0.26944444444444443, 0.025, 0.03888888888888889]","[0.79765625, 0.5027777777777778, 0.0828125, 0.09722222222222222]","[0.77578125, 0.6111111111111112, 0.0546875, 0.09444444444444444]","[0.380859375, 0.35347222222222224, 0.57109375, 0.09861111111111111]","[0.342578125, 0.5923611111111111, 0.53046875, 0.07361111111111111]","[0.370703125, 0.4861111111111111, 0.63984375, 0.10833333333333334]"
hcgranchi_sicu_mon--326_2022_11_14_10_30_57.jpeg,"[0.785546875, 0.16041666666666668, 0.06796875, 0.09861111111111111]",,,"[0.8984375, 0.2791666666666667, 0.04375, 0.07777777777777778]","[0.793359375, 0.5451388888888888, 0.08515625, 0.09861111111111111]","[0.777734375, 0.6777777777777778, 0.05546875, 0.1]","[0.362109375, 0.3958333333333333, 0.67890625, 0.10277777777777777]","[0.3546875, 0.6819444444444445, 0.66875, 0.07222222222222222]","[0.353125, 0.575, 0.6734375, 0.09166666666666666]"
hcgranchi_sicu_mon--326_2022_11_11_8_30_33.jpeg,"[0.781640625, 0.14097222222222222, 0.06640625, 0.09305555555555556]","[0.76953125, 0.25555555555555554, 0.0421875, 0.05277777777777778]","[0.87421875, 0.2513888888888889, 0.0421875, 0.06944444444444445]","[0.97109375, 0.24097222222222223, 0.021875, 0.0375]","[0.78984375, 0.5034722222222222, 0.0796875, 0.09861111111111111]","[0.77265625, 0.625, 0.0515625, 0.08888888888888889]","[0.348828125, 0.37222222222222223, 0.64765625, 0.10277777777777777]","[0.33515625, 0.6277777777777778, 0.5484375, 0.07777777777777778]","[0.34609375, 0.5263888888888889, 0.609375, 0.09166666666666666]"
hcgranchi_sicu_mon--326_2022_11_12_19_0_18.jpeg,"[0.794140625, 0.16180555555555556, 0.06640625, 0.09305555555555556]","[0.790234375, 0.2659722222222222, 0.05234375, 0.05416666666666667]","[0.88671875, 0.27291666666666664, 0.0421875, 0.06805555555555555]","[0.981640625, 0.27152777777777776, 0.01953125, 0.0375]","[0.7921875, 0.49027777777777776, 0.0796875, 0.09166666666666666]","[0.77421875, 0.6006944444444444, 0.0484375, 0.0875]","[0.440625, 0.33611111111111114, 0.471875, 0.10277777777777777]","[0.3703125, 0.5715277777777777, 0.6203125, 0.07916666666666666]","[0.3671875, 0.46041666666666664, 0.6265625, 0.11527777777777778]"
hcgranchi_sicu_mon--326_2022_11_11_22_30_22.jpeg,"[0.794140625, 0.17777777777777778, 0.07578125, 0.10277777777777777]","[0.776171875, 0.2875, 0.05078125, 0.06388888888888888]","[0.874609375, 0.2916666666666667, 0.04140625, 0.06388888888888888]","[0.969140625, 0.28888888888888886, 0.02265625, 0.041666666666666664]","[0.781640625, 0.5340277777777778, 0.08046875, 0.09583333333333334]","[0.764453125, 0.6555555555555556, 0.06640625, 0.1]","[0.353515625, 0.3736111111111111, 0.67578125, 0.11388888888888889]","[0.340625, 0.6326388888888889, 0.6703125, 0.08194444444444444]","[0.33984375, 0.5201388888888889, 0.6765625, 0.1125]"
hcgranchi_sicu_mon--326_2022_11_11_4_30_32.jpeg,"[0.796875, 0.15625, 0.06875, 0.09027777777777778]","[0.784375, 0.25555555555555554, 0.053125, 0.06388888888888888]",,"[0.986328125, 0.2604166666666667, 0.02265625, 0.0375]","[0.80234375, 0.4930555555555556, 0.0828125, 0.09166666666666666]","[0.7703125, 0.6041666666666666, 0.0390625, 0.08611111111111111]","[0.3546875, 0.33819444444444446, 0.6734375, 0.1125]","[0.35703125, 0.5673611111111111, 0.6625, 0.06527777777777778]","[0.354296875, 0.4625, 0.67109375, 0.12222222222222222]"
hcgranchi_sicu_mon--326_2022_11_13_9_0_43.jpeg,"[0.788671875, 0.16666666666666666, 0.06640625, 0.08888888888888889]","[0.785546875, 0.27708333333333335, 0.05703125, 0.059722222222222225]","[0.885546875, 0.28125, 0.04609375, 0.0625]","[0.979296875, 0.27291666666666664, 0.02734375, 0.0375]","[0.794921875, 0.525, 0.08046875, 0.09166666666666666]","[0.77265625, 0.6409722222222223, 0.0421875, 0.09027777777777778]","[0.370703125, 0.37083333333333335, 0.56953125, 0.1]","[0.361328125, 0.6194444444444445, 0.61640625, 0.07777777777777778]","[0.360546875, 0.5125, 0.60703125, 0.11666666666666667]"
hcgranchi_sicu_mon--326_2022_11_11_8_0_44.jpeg,"[0.7859375, 0.15208333333333332, 0.0671875, 0.10138888888888889]","[0.77421875, 0.2673611111111111, 0.0421875, 0.059722222222222225]","[0.8796875, 0.26805555555555555, 0.0421875, 0.06111111111111111]","[0.973828125, 0.25763888888888886, 0.02265625, 0.04027777777777778]","[0.79296875, 0.525, 0.0796875, 0.1]","[0.77578125, 0.6506944444444445, 0.053125, 0.10138888888888889]","[0.36640625, 0.3770833333333333, 0.584375, 0.10972222222222222]","[0.370703125, 0.6458333333333334, 0.58515625, 0.08888888888888889]","[0.376171875, 0.5326388888888889, 0.57734375, 0.09305555555555556]"
hcgranchi_sicu_mon--326_2022_11_13_14_30_32.jpeg,"[0.794921875, 0.1486111111111111, 0.07421875, 0.1]","[0.781640625, 0.2604166666666667, 0.05703125, 0.059722222222222225]","[0.880859375, 0.2708333333333333, 0.04140625, 0.06944444444444445]","[0.97578125, 0.2590277777777778, 0.021875, 0.04027777777777778]","[0.7953125, 0.5069444444444444, 0.0796875, 0.09722222222222222]","[0.775390625, 0.6243055555555556, 0.04765625, 0.09861111111111111]","[0.444140625, 0.36041666666666666, 0.44140625, 0.09861111111111111]","[0.345703125, 0.5881944444444445, 0.48515625, 0.09027777777777778]","[0.314453125, 0.48541666666666666, 0.52734375, 0.0763888888888889]"
hcgranchi_sicu_mon--326_2022_11_11_11_31_19.jpeg,"[0.78359375, 0.15555555555555556, 0.065625, 0.08888888888888889]","[0.776953125, 0.26805555555555555, 0.05390625, 0.06944444444444445]","[0.879296875, 0.2673611111111111, 0.04296875, 0.059722222222222225]","[0.971875, 0.25416666666666665, 0.028125, 0.041666666666666664]","[0.790234375, 0.5215277777777778, 0.08359375, 0.09583333333333334]","[0.774609375, 0.6451388888888889, 0.05390625, 0.09583333333333334]","[0.34296875, 0.3875, 0.675, 0.10277777777777777]","[0.347265625, 0.6423611111111112, 0.67890625, 0.08472222222222223]","[0.34765625, 0.5430555555555555, 0.6828125, 0.08611111111111111]"
hcgranchi_sicu_mon--326_2022_11_15_13_0_11.jpeg,"[0.78125, 0.15555555555555556, 0.0734375, 0.09444444444444444]","[0.77109375, 0.26944444444444443, 0.053125, 0.06666666666666667]","[0.8671875, 0.26805555555555555, 0.0390625, 0.058333333333333334]","[0.965234375, 0.25972222222222224, 0.02734375, 0.03333333333333333]","[0.786328125, 0.5208333333333334, 0.07734375, 0.09722222222222222]","[0.77265625, 0.6423611111111112, 0.0640625, 0.09861111111111111]","[0.342578125, 0.37430555555555556, 0.64453125, 0.10416666666666667]","[0.350390625, 0.6236111111111111, 0.64921875, 0.05277777777777778]","[0.32265625, 0.5222222222222223, 0.5859375, 0.09444444444444444]"
hcgranchi_sicu_mon--326_2022_11_14_1_30_55.jpeg,"[0.788671875, 0.15694444444444444, 0.06796875, 0.09166666666666666]","[0.783203125, 0.2604166666666667, 0.05234375, 0.05694444444444444]","[0.881640625, 0.2659722222222222, 0.04296875, 0.05694444444444444]","[0.97734375, 0.26666666666666666, 0.021875, 0.03888888888888889]","[0.790625, 0.48541666666666666, 0.0796875, 0.09305555555555556]","[0.7734375, 0.5958333333333333, 0.05, 0.09444444444444444]","[0.331640625, 0.3402777777777778, 0.48671875, 0.1111111111111111]","[0.438671875, 0.5708333333333333, 0.40078125, 0.09444444444444444]","[0.335546875, 0.46319444444444446, 0.48515625, 0.09027777777777778]"
hcgranchi_sicu_mon--326_2022_11_22_1_1_46.jpeg,"[0.731640625, 0.1361111111111111, 0.06640625, 0.09166666666666666]","[0.73203125, 0.2361111111111111, 0.0625, 0.06666666666666667]","[0.825, 0.24097222222222223, 0.05, 0.0625]","[0.915625, 0.23402777777777778, 0.028125, 0.04027777777777778]",,"[0.7328125, 0.5666666666666667, 0.0578125, 0.09166666666666666]","[0.321484375, 0.3215277777777778, 0.62109375, 0.10694444444444444]","[0.31953125, 0.53125, 0.6265625, 0.10694444444444444]",
hcgranchi_sicu_mon--326_2022_11_22_3_1_7.jpeg,"[0.730078125, 0.12291666666666666, 0.06796875, 0.08472222222222223]","[0.7265625, 0.22083333333333333, 0.05625, 0.06388888888888888]","[0.821875, 0.225, 0.0484375, 0.05555555555555555]","[0.91328125, 0.21666666666666667, 0.0265625, 0.03333333333333333]",,"[0.72578125, 0.5534722222222223, 0.0609375, 0.09027777777777778]","[0.32109375, 0.30833333333333335, 0.63125, 0.1]","[0.323046875, 0.5284722222222222, 0.63046875, 0.09583333333333334]",
hcgranchi_sicu_mon--326_2022_11_12_12_0_22.jpeg,"[0.789453125, 0.14444444444444443, 0.07578125, 0.1]","[0.77578125, 0.25833333333333336, 0.0515625, 0.06944444444444445]","[0.873046875, 0.2604166666666667, 0.04921875, 0.0763888888888889]","[0.969140625, 0.24861111111111112, 0.02578125, 0.04722222222222222]","[0.78515625, 0.5048611111111111, 0.0828125, 0.09861111111111111]",,"[0.3453125, 0.3597222222222222, 0.66875, 0.10277777777777777]",,"[0.34296875, 0.5013888888888889, 0.6703125, 0.09166666666666666]"
hcgranchi_sicu_mon--326_2022_11_15_20_31_36.jpeg,"[0.773046875, 0.15069444444444444, 0.08046875, 0.09861111111111111]","[0.75625, 0.26180555555555557, 0.0484375, 0.06527777777777778]","[0.85234375, 0.26319444444444445, 0.0375, 0.05416666666666667]","[0.946484375, 0.2548611111111111, 0.02265625, 0.034722222222222224]","[0.759375, 0.5111111111111111, 0.0625, 0.1]","[0.758203125, 0.6298611111111111, 0.05078125, 0.09027777777777778]","[0.343359375, 0.36736111111111114, 0.63203125, 0.10416666666666667]","[0.35234375, 0.6159722222222223, 0.59375, 0.05694444444444444]","[0.35703125, 0.5111111111111111, 0.6078125, 0.08611111111111111]"
hcgranchi_sicu_mon--326_2022_11_13_8_30_43.jpeg,"[0.798046875, 0.17152777777777778, 0.07421875, 0.10138888888888889]","[0.781640625, 0.28125, 0.04921875, 0.0625]","[0.882421875, 0.28402777777777777, 0.03984375, 0.059722222222222225]","[0.978125, 0.28194444444444444, 0.025, 0.03888888888888889]","[0.792578125, 0.5375, 0.07890625, 0.1]","[0.771484375, 0.65625, 0.04296875, 0.09861111111111111]","[0.342578125, 0.38125, 0.67109375, 0.10694444444444444]","[0.344921875, 0.6305555555555555, 0.64921875, 0.08888888888888889]","[0.343359375, 0.5263888888888889, 0.63828125, 0.1]"
hcgranchi_sicu_mon--326_2022_11_11_20_30_21.jpeg,"[0.7875, 0.1798611111111111, 0.065625, 0.09305555555555556]","[0.779296875, 0.2881944444444444, 0.04609375, 0.06527777777777778]","[0.88046875, 0.2965277777777778, 0.040625, 0.06527777777777778]","[0.97421875, 0.28958333333333336, 0.028125, 0.034722222222222224]","[0.787109375, 0.5333333333333333, 0.08515625, 0.09444444444444444]","[0.769921875, 0.65, 0.06484375, 0.08888888888888889]","[0.364453125, 0.37083333333333335, 0.64609375, 0.10833333333333334]","[0.401953125, 0.6243055555555556, 0.54453125, 0.10416666666666667]","[0.35546875, 0.5111111111111111, 0.6359375, 0.1]"
hcgranchi_sicu_mon--326_2022_11_14_7_30_44.jpeg,"[0.812109375, 0.1638888888888889, 0.08359375, 0.1]","[0.79296875, 0.2791666666666667, 0.0578125, 0.06944444444444445]","[0.891796875, 0.2798611111111111, 0.04296875, 0.059722222222222225]","[0.985546875, 0.2708333333333333, 0.02578125, 0.04722222222222222]","[0.80078125, 0.5243055555555556, 0.08125, 0.09583333333333334]","[0.7828125, 0.6458333333333334, 0.053125, 0.1]","[0.36484375, 0.3736111111111111, 0.6875, 0.10277777777777777]","[0.35390625, 0.625, 0.6828125, 0.08888888888888889]","[0.351953125, 0.5229166666666667, 0.68359375, 0.09027777777777778]"
hcgranchi_sicu_mon--326_2022_11_15_11_30_31.jpeg,"[0.780859375, 0.15, 0.07421875, 0.09722222222222222]","[0.76796875, 0.26805555555555555, 0.05, 0.06111111111111111]","[0.867578125, 0.2638888888888889, 0.03828125, 0.058333333333333334]","[0.965234375, 0.25416666666666665, 0.02890625, 0.03888888888888889]","[0.784375, 0.5333333333333333, 0.0796875, 0.10833333333333334]","[0.770703125, 0.6625, 0.04765625, 0.1]","[0.35, 0.3958333333333333, 0.659375, 0.11388888888888889]","[0.35078125, 0.6659722222222222, 0.646875, 0.0625]","[0.352734375, 0.5569444444444445, 0.64140625, 0.09722222222222222]"
hcgranchi_sicu_mon--326_2022_11_15_20_2_38.jpeg,"[0.772265625, 0.14930555555555555, 0.08359375, 0.0875]","[0.759765625, 0.2625, 0.05703125, 0.06111111111111111]","[0.858984375, 0.2604166666666667, 0.04296875, 0.05694444444444444]","[0.951953125, 0.24791666666666667, 0.02265625, 0.029166666666666667]","[0.775390625, 0.50625, 0.08203125, 0.09027777777777778]","[0.76484375, 0.6291666666666667, 0.0703125, 0.09722222222222222]","[0.349609375, 0.37083333333333335, 0.61171875, 0.08333333333333333]","[0.321484375, 0.6305555555555555, 0.55859375, 0.08888888888888889]","[0.3625, 0.5194444444444445, 0.6296875, 0.07777777777777778]"
hcgranchi_sicu_mon--326_2022_11_22_18_1_31.jpeg,"[0.7171875, 0.07916666666666666, 0.0625, 0.08611111111111111]",,,"[0.813671875, 0.1798611111111111, 0.02578125, 0.0625]","[0.71484375, 0.4152777777777778, 0.0640625, 0.08888888888888889]","[0.711328125, 0.5229166666666667, 0.05546875, 0.09027777777777778]","[0.3203125, 0.28888888888888886, 0.6140625, 0.08611111111111111]","[0.315625, 0.5277777777777778, 0.6140625, 0.05555555555555555]","[0.316015625, 0.43125, 0.61640625, 0.08472222222222223]"
hcgranchi_sicu_mon--326_2022_11_14_6_0_32.jpeg,"[0.8046875, 0.15069444444444444, 0.078125, 0.09305555555555556]","[0.787109375, 0.2590277777777778, 0.05546875, 0.05694444444444444]","[0.8859375, 0.2604166666666667, 0.040625, 0.059722222222222225]","[0.979296875, 0.25625, 0.02265625, 0.034722222222222224]","[0.7984375, 0.49583333333333335, 0.0828125, 0.08888888888888889]","[0.778125, 0.6034722222222222, 0.053125, 0.09027777777777778]","[0.352734375, 0.3527777777777778, 0.65703125, 0.1]","[0.3703125, 0.5868055555555556, 0.603125, 0.09027777777777778]","[0.344921875, 0.48055555555555557, 0.65234375, 0.10277777777777777]"
hcgranchi_sicu_mon--326_2022_11_22_8_30_46.jpeg,"[0.706640625, 0.06805555555555555, 0.06328125, 0.08611111111111111]","[0.709375, 0.16458333333333333, 0.0578125, 0.059722222222222225]","[0.79765625, 0.16805555555555557, 0.0390625, 0.05555555555555555]","[0.884375, 0.15694444444444444, 0.0234375, 0.03611111111111111]","[0.725, 0.3840277777777778, 0.078125, 0.09583333333333334]","[0.719140625, 0.4909722222222222, 0.05546875, 0.09027777777777778]","[0.33046875, 0.25555555555555554, 0.6140625, 0.08888888888888889]","[0.333203125, 0.47638888888888886, 0.61328125, 0.07222222222222222]","[0.33203125, 0.38958333333333334, 0.6109375, 0.07361111111111111]"
hcgranchi_sicu_mon--326_2022_11_15_6_0_21.jpeg,"[0.787890625, 0.1451388888888889, 0.07890625, 0.09027777777777778]","[0.776953125, 0.2548611111111111, 0.05234375, 0.06805555555555555]","[0.873046875, 0.2569444444444444, 0.03359375, 0.06666666666666667]","[0.969921875, 0.24305555555555555, 0.02734375, 0.03888888888888889]","[0.7953125, 0.4861111111111111, 0.0796875, 0.09444444444444444]","[0.778125, 0.6041666666666666, 0.053125, 0.1]","[0.35234375, 0.3590277777777778, 0.6734375, 0.08194444444444444]","[0.32890625, 0.5923611111111111, 0.5890625, 0.07083333333333333]","[0.366015625, 0.5013888888888889, 0.65703125, 0.07777777777777778]"
hcgranchi_sicu_mon--326_2022_11_15_11_0_32.jpeg,"[0.777734375, 0.15138888888888888, 0.07109375, 0.09444444444444444]","[0.765234375, 0.26944444444444443, 0.05078125, 0.06666666666666667]",,"[0.965234375, 0.25, 0.02890625, 0.030555555555555555]","[0.7859375, 0.5256944444444445, 0.0765625, 0.09027777777777778]","[0.769140625, 0.6569444444444444, 0.05078125, 0.09722222222222222]","[0.3484375, 0.3993055555555556, 0.6546875, 0.10138888888888889]","[0.355859375, 0.6590277777777778, 0.61015625, 0.06527777777777778]","[0.354296875, 0.5618055555555556, 0.62109375, 0.08472222222222223]"
hcgranchi_sicu_mon--326_2022_11_12_15_0_32.jpeg,"[0.78671875, 0.16875, 0.0640625, 0.09305555555555556]","[0.780859375, 0.27847222222222223, 0.04921875, 0.05694444444444444]","[0.8796875, 0.28125, 0.0375, 0.05694444444444444]","[0.97734375, 0.27847222222222223, 0.0203125, 0.0375]","[0.790234375, 0.5243055555555556, 0.08359375, 0.09861111111111111]","[0.768359375, 0.6375, 0.05078125, 0.08888888888888889]","[0.40234375, 0.37916666666666665, 0.5640625, 0.09722222222222222]","[0.3375, 0.6222222222222222, 0.5609375, 0.07777777777777778]","[0.3296875, 0.5159722222222223, 0.553125, 0.10416666666666667]"
hcgranchi_sicu_mon--326_2022_11_15_14_30_15.jpeg,"[0.78671875, 0.15347222222222223, 0.0859375, 0.09861111111111111]","[0.773828125, 0.27361111111111114, 0.05546875, 0.07222222222222222]","[0.868359375, 0.26944444444444443, 0.04140625, 0.06666666666666667]","[0.963671875, 0.25555555555555554, 0.02578125, 0.044444444444444446]","[0.7765625, 0.5381944444444444, 0.0625, 0.09861111111111111]","[0.7765625, 0.6625, 0.0578125, 0.10277777777777777]","[0.337890625, 0.39166666666666666, 0.67265625, 0.1111111111111111]","[0.345703125, 0.6625, 0.66640625, 0.08888888888888889]","[0.34296875, 0.5611111111111111, 0.66875, 0.09444444444444444]"
hcgranchi_sicu_mon--326_2022_11_12_13_0_33.jpeg,"[0.790234375, 0.17777777777777778, 0.06484375, 0.08888888888888889]","[0.783203125, 0.2791666666666667, 0.05234375, 0.06944444444444445]","[0.880859375, 0.28055555555555556, 0.03671875, 0.058333333333333334]","[0.97421875, 0.2763888888888889, 0.0234375, 0.03888888888888889]","[0.790625, 0.5104166666666666, 0.078125, 0.09305555555555556]","[0.772265625, 0.6194444444444445, 0.04609375, 0.09444444444444444]","[0.3890625, 0.36180555555555555, 0.5734375, 0.09305555555555556]","[0.35546875, 0.6069444444444444, 0.5796875, 0.07777777777777778]","[0.341015625, 0.5013888888888889, 0.55078125, 0.10277777777777777]"
hcgranchi_sicu_mon--326_2022_11_14_22_0_45.jpeg,"[0.78203125, 0.1527777777777778, 0.0796875, 0.08888888888888889]","[0.76796875, 0.26805555555555555, 0.0515625, 0.058333333333333334]","[0.8609375, 0.2652777777777778, 0.04375, 0.05555555555555555]","[0.957421875, 0.25, 0.02109375, 0.03611111111111111]","[0.780078125, 0.5243055555555556, 0.08046875, 0.09027777777777778]","[0.765234375, 0.6486111111111111, 0.04921875, 0.09444444444444444]","[0.343359375, 0.40555555555555556, 0.63046875, 0.1361111111111111]","[0.3515625, 0.6458333333333334, 0.6125, 0.1]","[0.351171875, 0.5465277777777777, 0.61484375, 0.09027777777777778]"
