image_name,HR,SBP,DBP,MAP,SPO2,RR,HR_W,RR_W,SPO2_W
hcgnagpur_icu_mon--401_2022_10_17_11_30_1.jpeg,"[0.1578125, 0.22569444444444445, 0.2671875, 0.2013888888888889]","[0.076171875, 0.5083333333333333, 0.13515625, 0.10833333333333334]","[0.262890625, 0.5097222222222222, 0.09765625, 0.10555555555555556]","[0.1625, 0.5861111111111111, 0.1109375, 0.058333333333333334]","[0.17734375, 0.7680555555555556, 0.215625, 0.1527777777777778]","[0.253515625, 0.9298611111111111, 0.07734375, 0.07916666666666666]","[0.650390625, 0.19722222222222222, 0.67890625, 0.09166666666666666]","[0.66015625, 0.9305555555555556, 0.6703125, 0.1]","[0.6578125, 0.7763888888888889, 0.6703125, 0.1]"
hcgnagpur_icu_mon--401_2022_10_20_18_30_1.jpeg,"[0.199609375, 0.225, 0.18828125, 0.19166666666666668]","[0.080078125, 0.4930555555555556, 0.13984375, 0.1]","[0.2671875, 0.49027777777777776, 0.096875, 0.09722222222222222]","[0.165234375, 0.5680555555555555, 0.11015625, 0.05277777777777778]","[0.180859375, 0.7388888888888889, 0.21796875, 0.14722222222222223]","[0.259765625, 0.9020833333333333, 0.07734375, 0.0763888888888889]","[0.646875, 0.17430555555555555, 0.6765625, 0.10416666666666667]","[0.665234375, 0.9083333333333333, 0.65859375, 0.06388888888888888]","[0.6609375, 0.7256944444444444, 0.665625, 0.1125]"
hcgnagpur_icu_mon--401_2022_10_27_18_30_1.jpeg,"[0.1578125, 0.21805555555555556, 0.2734375, 0.20555555555555555]","[0.071875, 0.5034722222222222, 0.140625, 0.10694444444444444]","[0.26015625, 0.5006944444444444, 0.1015625, 0.1125]","[0.1578125, 0.5840277777777778, 0.1140625, 0.05694444444444444]","[0.20546875, 0.7652777777777777, 0.1546875, 0.1527777777777778]","[0.25, 0.9236111111111112, 0.0734375, 0.07777777777777778]","[0.655078125, 0.17777777777777778, 0.67265625, 0.11388888888888889]","[0.66171875, 0.9458333333333333, 0.6609375, 0.06944444444444445]","[0.657421875, 0.7486111111111111, 0.66796875, 0.08888888888888889]"
hcgnagpur_icu_mon--403_2022_10_11_10_30_28.jpeg,"[0.1671875, 0.22291666666666668, 0.2625, 0.2013888888888889]","[0.099609375, 0.5041666666666667, 0.09296875, 0.10277777777777777]","[0.2671875, 0.49444444444444446, 0.0953125, 0.1]","[0.1625, 0.5784722222222223, 0.109375, 0.05694444444444444]","[0.17265625, 0.7555555555555555, 0.215625, 0.1527777777777778]","[0.24375, 0.9083333333333333, 0.0765625, 0.07777777777777778]","[0.672265625, 0.15069444444444444, 0.64296875, 0.1486111111111111]","[0.652734375, 0.8701388888888889, 0.68359375, 0.2152777777777778]","[0.653125, 0.73125, 0.678125, 0.09861111111111111]"
hcgnagpur_icu_mon--1_2022_5_10_7_30_1.jpeg,"[0.19765625, 0.23819444444444443, 0.1859375, 0.19027777777777777]","[0.075, 0.5041666666666667, 0.1359375, 0.1]","[0.260546875, 0.5055555555555555, 0.09453125, 0.09722222222222222]","[0.16015625, 0.5833333333333334, 0.1109375, 0.05555555555555555]","[0.17578125, 0.7534722222222222, 0.2140625, 0.14305555555555555]","[0.2484375, 0.9083333333333333, 0.0703125, 0.07777777777777778]","[0.646484375, 0.20416666666666666, 0.66796875, 0.11388888888888889]","[0.659765625, 0.9194444444444444, 0.66640625, 0.12222222222222222]","[0.652734375, 0.75, 0.66328125, 0.10833333333333334]"
hcgnagpur_icu_mon--403_2022_10_16_15_30_16.jpeg,"[0.18828125, 0.22152777777777777, 0.184375, 0.1986111111111111]","[0.06640625, 0.4986111111111111, 0.1328125, 0.10277777777777777]","[0.252734375, 0.49375, 0.09609375, 0.09583333333333334]","[0.151171875, 0.5756944444444444, 0.10859375, 0.059722222222222225]","[0.198046875, 0.7458333333333333, 0.14921875, 0.14722222222222223]","[0.241796875, 0.9125, 0.07734375, 0.07777777777777778]","[0.6421875, 0.18541666666666667, 0.678125, 0.1875]","[0.656640625, 0.9208333333333333, 0.67109375, 0.05]","[0.654296875, 0.7229166666666667, 0.68359375, 0.09861111111111111]"
hcgnagpur_icu_mon--401_2022_10_18_12_30_2.jpeg,"[0.158984375, 0.21944444444444444, 0.26953125, 0.19722222222222222]","[0.079296875, 0.4986111111111111, 0.13359375, 0.1]","[0.26484375, 0.49583333333333335, 0.0953125, 0.10277777777777777]","[0.16640625, 0.575, 0.1109375, 0.05277777777777778]","[0.214453125, 0.75, 0.14453125, 0.14444444444444443]","[0.256640625, 0.9194444444444444, 0.06328125, 0.07222222222222222]","[0.651953125, 0.18819444444444444, 0.67890625, 0.10416666666666667]","[0.66484375, 0.91875, 0.6578125, 0.1125]","[0.659375, 0.7548611111111111, 0.665625, 0.09583333333333334]"
hcgnagpur_icu_mon--401_2022_10_2_11_30_7.jpeg,"[0.201171875, 0.21736111111111112, 0.18828125, 0.20694444444444443]","[0.082421875, 0.5125, 0.13515625, 0.10555555555555556]","[0.26953125, 0.5041666666666667, 0.096875, 0.10277777777777777]","[0.17265625, 0.5902777777777778, 0.1109375, 0.05555555555555555]","[0.191015625, 0.7715277777777778, 0.21484375, 0.15138888888888888]","[0.27109375, 0.9368055555555556, 0.075, 0.07916666666666666]","[0.63671875, 0.17847222222222223, 0.665625, 0.09027777777777778]","[0.671875, 0.9305555555555556, 0.653125, 0.1]","[0.660546875, 0.7555555555555555, 0.65859375, 0.10277777777777777]"
hcgnagpur_icu_mon--401_2022_10_4_15_30_6.jpeg,"[0.1875, 0.23055555555555557, 0.1875, 0.2]","[0.069921875, 0.5173611111111112, 0.13984375, 0.10416666666666667]","[0.25859375, 0.5118055555555555, 0.0953125, 0.10138888888888889]","[0.15859375, 0.5951388888888889, 0.1109375, 0.05694444444444444]","[0.208203125, 0.7736111111111111, 0.15078125, 0.15]","[0.258984375, 0.9458333333333333, 0.06953125, 0.075]","[0.642578125, 0.18611111111111112, 0.67265625, 0.07777777777777778]","[0.664453125, 0.9458333333333333, 0.66328125, 0.05]","[0.653125, 0.7416666666666667, 0.678125, 0.13055555555555556]"
hcgnagpur_icu_mon--401_2022_10_3_15_30_4.jpeg,"[0.181640625, 0.21597222222222223, 0.18671875, 0.2013888888888889]","[0.062109375, 0.5048611111111111, 0.12421875, 0.10416666666666667]","[0.25625, 0.49930555555555556, 0.0953125, 0.10138888888888889]","[0.15546875, 0.5847222222222223, 0.109375, 0.05555555555555555]","[0.1734375, 0.7659722222222223, 0.2140625, 0.14305555555555555]","[0.257421875, 0.9402777777777778, 0.06953125, 0.075]","[0.6453125, 0.17708333333333334, 0.65, 0.12638888888888888]","[0.66328125, 0.9541666666666667, 0.665625, 0.04722222222222222]","[0.656640625, 0.7451388888888889, 0.65546875, 0.12916666666666668]"
hcgnagpur_icu_mon--1_2022_5_20_17_30_1.jpeg,"[0.204296875, 0.21319444444444444, 0.19453125, 0.19583333333333333]","[0.0703125, 0.49166666666666664, 0.1328125, 0.10555555555555556]","[0.26640625, 0.48680555555555555, 0.1, 0.09583333333333334]","[0.1640625, 0.5638888888888889, 0.115625, 0.05555555555555555]",,"[0.258984375, 0.9041666666666667, 0.07578125, 0.075]","[0.739453125, 0.15902777777777777, 0.51796875, 0.14027777777777778]","[0.74765625, 0.9076388888888889, 0.5, 0.0625]","[0.742578125, 0.7277777777777777, 0.51015625, 0.1]"
hcgnagpur_icu_mon--401_2022_10_10_22_30_1.jpeg,"[0.197265625, 0.23402777777777778, 0.19609375, 0.20416666666666666]","[0.079296875, 0.5159722222222223, 0.13984375, 0.10694444444444444]","[0.26484375, 0.5076388888888889, 0.1015625, 0.10138888888888889]","[0.1671875, 0.5916666666666667, 0.1140625, 0.058333333333333334]","[0.183984375, 0.7638888888888888, 0.21953125, 0.15]","[0.2625, 0.9298611111111111, 0.0796875, 0.08194444444444444]","[0.6546875, 0.18125, 0.6640625, 0.09583333333333334]","[0.66796875, 0.9201388888888888, 0.65, 0.06805555555555555]","[0.664453125, 0.7361111111111112, 0.64609375, 0.09444444444444444]"
hcgnagpur_icu_mon--401_2022_10_31_15_30_1.jpeg,"[0.1921875, 0.22361111111111112, 0.1875, 0.20277777777777778]","[0.06953125, 0.5097222222222222, 0.1390625, 0.10555555555555556]","[0.253515625, 0.5041666666666667, 0.08984375, 0.10555555555555556]","[0.158203125, 0.5875, 0.11171875, 0.05555555555555555]","[0.20625, 0.7673611111111112, 0.15, 0.14583333333333334]","[0.25078125, 0.9277777777777778, 0.075, 0.075]","[0.644921875, 0.175, 0.68828125, 0.16944444444444445]","[0.659375, 0.9270833333333334, 0.665625, 0.10694444444444444]","[0.65546875, 0.7604166666666666, 0.665625, 0.09583333333333334]"
hcgnagpur_icu_mon--403_2022_10_14_5_30_30.jpeg,"[0.194921875, 0.24375, 0.19140625, 0.1986111111111111]","[0.066796875, 0.5222222222222223, 0.13359375, 0.10555555555555556]","[0.2546875, 0.5104166666666666, 0.0984375, 0.10138888888888889]","[0.152734375, 0.59375, 0.11484375, 0.059722222222222225]","[0.1640625, 0.7652777777777777, 0.2234375, 0.15555555555555556]","[0.23671875, 0.9298611111111111, 0.08125, 0.08194444444444444]","[0.64609375, 0.175, 0.6703125, 0.16111111111111112]","[0.652734375, 0.9277777777777778, 0.68515625, 0.09444444444444444]","[0.652734375, 0.7305555555555555, 0.68046875, 0.11666666666666667]"
hcgnagpur_icu_mon--403_2022_10_13_0_30_27.jpeg,"[0.195703125, 0.22847222222222222, 0.18984375, 0.1986111111111111]","[0.071875, 0.5083333333333333, 0.1390625, 0.10555555555555556]","[0.259765625, 0.5048611111111111, 0.10234375, 0.10972222222222222]","[0.15625, 0.5861111111111111, 0.109375, 0.058333333333333334]","[0.174609375, 0.7652777777777777, 0.22421875, 0.14722222222222223]","[0.24921875, 0.9194444444444444, 0.078125, 0.08055555555555556]","[0.653515625, 0.19722222222222222, 0.68046875, 0.11666666666666667]","[0.6609375, 0.9236111111111112, 0.675, 0.10277777777777777]","[0.655078125, 0.7388888888888889, 0.67265625, 0.15833333333333333]"
hcgnagpur_icu_mon--403_2022_10_13_8_30_29.jpeg,"[0.1953125, 0.23055555555555557, 0.19375, 0.20833333333333334]","[0.093359375, 0.5125, 0.09765625, 0.10555555555555556]","[0.260546875, 0.5048611111111111, 0.09921875, 0.10138888888888889]","[0.15859375, 0.5875, 0.1125, 0.058333333333333334]","[0.17421875, 0.7659722222222223, 0.2203125, 0.15138888888888888]","[0.251171875, 0.9215277777777777, 0.07734375, 0.07361111111111111]","[0.658984375, 0.19444444444444445, 0.67265625, 0.13055555555555556]","[0.660546875, 0.9229166666666667, 0.65859375, 0.1125]","[0.658203125, 0.7298611111111111, 0.66328125, 0.13472222222222222]"
hcgnagpur_icu_mon--401_2022_10_22_21_30_1.jpeg,"[0.191796875, 0.22916666666666666, 0.19296875, 0.19722222222222222]","[0.069921875, 0.5, 0.13984375, 0.1]","[0.259375, 0.49583333333333335, 0.096875, 0.1]","[0.15703125, 0.575, 0.1109375, 0.058333333333333334]","[0.207421875, 0.7479166666666667, 0.15390625, 0.14305555555555555]","[0.253125, 0.9131944444444444, 0.0796875, 0.0763888888888889]","[0.653515625, 0.17708333333333334, 0.65390625, 0.12916666666666668]","[0.6625, 0.9097222222222222, 0.6484375, 0.09166666666666666]","[0.660546875, 0.73125, 0.65078125, 0.12638888888888888]"
hcgnagpur_icu_mon--1_2022_5_18_1_30_1.jpeg,"[0.206640625, 0.21458333333333332, 0.18671875, 0.19583333333333333]","[0.08515625, 0.49166666666666664, 0.1359375, 0.1]","[0.270703125, 0.49027777777777776, 0.09296875, 0.1]","[0.170703125, 0.5694444444444444, 0.11015625, 0.05277777777777778]","[0.1859375, 0.7451388888888889, 0.215625, 0.14583333333333334]","[0.2640625, 0.9118055555555555, 0.0703125, 0.0763888888888889]","[0.655859375, 0.17083333333333334, 0.67109375, 0.10555555555555556]","[0.664453125, 0.9256944444444445, 0.65859375, 0.09027777777777778]","[0.659375, 0.7263888888888889, 0.665625, 0.1]"
hcgnagpur_icu_mon--401_2022_10_18_16_30_1.jpeg,"[0.15703125, 0.22152777777777777, 0.2625, 0.1875]","[0.0765625, 0.4909722222222222, 0.1359375, 0.09861111111111111]","[0.2625, 0.4861111111111111, 0.0921875, 0.09722222222222222]","[0.16328125, 0.5659722222222222, 0.1109375, 0.05694444444444444]","[0.212109375, 0.7361111111111112, 0.15078125, 0.14166666666666666]","[0.275, 0.9034722222222222, 0.0375, 0.07361111111111111]","[0.6484375, 0.1763888888888889, 0.66875, 0.10277777777777777]","[0.665625, 0.9201388888888888, 0.665625, 0.059722222222222225]","[0.661328125, 0.7291666666666666, 0.66640625, 0.08055555555555556]"
hcgnagpur_icu_mon--401_2022_10_23_15_30_2.jpeg,"[0.21015625, 0.20208333333333334, 0.190625, 0.2125]","[0.085546875, 0.5027777777777778, 0.12734375, 0.1111111111111111]","[0.278515625, 0.4895833333333333, 0.09765625, 0.10138888888888889]","[0.17890625, 0.5763888888888888, 0.1109375, 0.058333333333333334]","[0.226953125, 0.7548611111111111, 0.15234375, 0.15138888888888888]","[0.27421875, 0.9305555555555556, 0.078125, 0.07777777777777778]","[0.66484375, 0.14166666666666666, 0.64375, 0.1388888888888889]","[0.67578125, 0.9145833333333333, 0.6390625, 0.09027777777777778]","[0.669921875, 0.7381944444444445, 0.62890625, 0.18472222222222223]"
hcgnagpur_icu_mon--401_2022_10_18_11_30_2.jpeg,"[0.158203125, 0.20972222222222223, 0.26953125, 0.18888888888888888]","[0.078515625, 0.48541666666666666, 0.13671875, 0.10138888888888889]","[0.244921875, 0.4840277777777778, 0.13671875, 0.09861111111111111]","[0.165234375, 0.5645833333333333, 0.11171875, 0.05416666666666667]","[0.21328125, 0.7375, 0.1515625, 0.14444444444444443]","[0.276171875, 0.9097222222222222, 0.03828125, 0.07777777777777778]","[0.658203125, 0.18611111111111112, 0.66328125, 0.08611111111111111]","[0.663671875, 0.8611111111111112, 0.66015625, 0.20555555555555555]","[0.6640625, 0.7298611111111111, 0.6625, 0.12083333333333333]"
hcgnagpur_icu_mon--402_2022_10_3_18_30_34.jpeg,"[0.200390625, 0.21041666666666667, 0.19140625, 0.20694444444444443]","[0.067578125, 0.4965277777777778, 0.13515625, 0.10416666666666667]","[0.25859375, 0.4888888888888889, 0.0984375, 0.1]","[0.151953125, 0.5743055555555555, 0.11328125, 0.059722222222222225]","[0.162109375, 0.7548611111111111, 0.22109375, 0.15138888888888888]","[0.23671875, 0.9215277777777777, 0.0796875, 0.0763888888888889]","[0.653125, 0.15486111111111112, 0.678125, 0.13194444444444445]","[0.648046875, 0.9097222222222222, 0.66328125, 0.06388888888888888]","[0.648046875, 0.7222222222222222, 0.66796875, 0.09166666666666666]"
hcgnagpur_icu_mon--401_2022_10_22_20_30_1.jpeg,"[0.194140625, 0.22847222222222222, 0.19140625, 0.19305555555555556]","[0.072265625, 0.4986111111111111, 0.13984375, 0.1]","[0.26328125, 0.49444444444444446, 0.0953125, 0.09722222222222222]","[0.1609375, 0.5715277777777777, 0.1125, 0.05416666666666667]","[0.209375, 0.7451388888888889, 0.153125, 0.14583333333333334]","[0.2546875, 0.9104166666666667, 0.078125, 0.0763888888888889]","[0.651953125, 0.18125, 0.66796875, 0.1125]","[0.66484375, 0.9229166666666667, 0.6578125, 0.0763888888888889]","[0.66328125, 0.7402777777777778, 0.665625, 0.1111111111111111]"
hcgnagpur_icu_mon--402_2022_10_27_6_30_14.jpeg,"[0.21953125, 0.23472222222222222, 0.2, 0.2]","[0.070703125, 0.5111111111111111, 0.14140625, 0.1]","[0.25859375, 0.50625, 0.1, 0.09861111111111111]","[0.14921875, 0.5888888888888889, 0.1171875, 0.058333333333333334]","[0.153125, 0.7597222222222222, 0.21875, 0.14166666666666666]","[0.212890625, 0.9284722222222223, 0.08046875, 0.0875]","[0.67109375, 0.19583333333333333, 0.6453125, 0.09444444444444444]","[0.620703125, 0.9354166666666667, 0.66640625, 0.09027777777777778]","[0.6328125, 0.7375, 0.6640625, 0.13055555555555556]"
hcgnagpur_icu_mon--401_2022_11_10_12_30_1.jpeg,"[0.169921875, 0.1798611111111111, 0.27265625, 0.21805555555555556]","[0.084375, 0.48125, 0.1375, 0.1125]","[0.275390625, 0.4722222222222222, 0.09296875, 0.1111111111111111]","[0.17109375, 0.5618055555555556, 0.1109375, 0.059722222222222225]","[0.219140625, 0.75, 0.14921875, 0.15555555555555556]","[0.26484375, 0.9284722222222223, 0.06875, 0.08194444444444444]","[0.662890625, 0.11944444444444445, 0.65859375, 0.13055555555555556]","[0.66484375, 0.9236111111111112, 0.6515625, 0.08611111111111111]","[0.667578125, 0.7180555555555556, 0.66015625, 0.1361111111111111]"
hcgnagpur_icu_mon--401_2022_10_18_18_30_1.jpeg,"[0.154296875, 0.225, 0.26640625, 0.19722222222222222]","[0.071875, 0.49444444444444446, 0.134375, 0.09722222222222222]","[0.25703125, 0.4909722222222222, 0.09375, 0.09583333333333334]","[0.15703125, 0.5701388888888889, 0.1078125, 0.05416666666666667]","[0.203125, 0.7375, 0.1515625, 0.14444444444444443]","[0.2453125, 0.9027777777777778, 0.0640625, 0.075]","[0.64296875, 0.19027777777777777, 0.6640625, 0.1111111111111111]","[0.659375, 0.9166666666666666, 0.6625, 0.08055555555555556]","[0.655859375, 0.7340277777777777, 0.66640625, 0.09583333333333334]"
hcgnagpur_icu_mon--401_2022_10_28_14_30_1.jpeg,"[0.16875, 0.2152777777777778, 0.28125, 0.21388888888888888]","[0.08359375, 0.5111111111111111, 0.140625, 0.11388888888888889]","[0.27734375, 0.4979166666666667, 0.1, 0.10138888888888889]","[0.171484375, 0.5847222222222223, 0.11640625, 0.05555555555555555]","[0.219140625, 0.7701388888888889, 0.15390625, 0.15416666666666667]","[0.268359375, 0.9333333333333333, 0.07265625, 0.08055555555555556]","[0.669921875, 0.13958333333333334, 0.65390625, 0.15138888888888888]","[0.671875, 0.9305555555555556, 0.653125, 0.09166666666666666]","[0.674609375, 0.7298611111111111, 0.64765625, 0.17916666666666667]"
hcgnagpur_icu_mon--402_2022_11_8_18_30_18.jpeg,"[0.163671875, 0.22291666666666668, 0.25859375, 0.19305555555555556]","[0.08984375, 0.49930555555555556, 0.0984375, 0.10694444444444444]","[0.257421875, 0.49027777777777776, 0.10078125, 0.09444444444444444]",,"[0.159765625, 0.7493055555555556, 0.21640625, 0.1486111111111111]","[0.2328125, 0.9118055555555555, 0.0828125, 0.0763888888888889]","[0.6546875, 0.1326388888888889, 0.653125, 0.19305555555555556]","[0.63203125, 0.8902777777777777, 0.6609375, 0.11666666666666667]","[0.6375, 0.7236111111111111, 0.6578125, 0.08611111111111111]"
hcgnagpur_icu_mon--401_2022_10_10_14_30_2.jpeg,"[0.209375, 0.21597222222222223, 0.1890625, 0.20972222222222223]","[0.0921875, 0.5118055555555555, 0.134375, 0.10694444444444444]","[0.274609375, 0.49930555555555556, 0.08359375, 0.10694444444444444]","[0.180078125, 0.5902777777777778, 0.11015625, 0.058333333333333334]","[0.196484375, 0.7763888888888889, 0.21484375, 0.1527777777777778]","[0.27890625, 0.9465277777777777, 0.06875, 0.0763888888888889]","[0.6609375, 0.16944444444444445, 0.64375, 0.14722222222222223]","[0.673828125, 0.93125, 0.64765625, 0.07361111111111111]","[0.67421875, 0.7291666666666666, 0.6328125, 0.16666666666666666]"
hcgnagpur_icu_mon--402_2022_10_1_21_30_34.jpeg,"[0.16796875, 0.22777777777777777, 0.2765625, 0.20277777777777778]","[0.068359375, 0.5055555555555555, 0.13671875, 0.1]","[0.26171875, 0.4951388888888889, 0.096875, 0.09861111111111111]","[0.151171875, 0.5777777777777777, 0.11484375, 0.058333333333333334]","[0.15546875, 0.7506944444444444, 0.2203125, 0.1486111111111111]","[0.22421875, 0.9138888888888889, 0.0796875, 0.075]","[0.655859375, 0.18541666666666667, 0.65859375, 0.12638888888888888]","[0.640625, 0.9097222222222222, 0.68125, 0.058333333333333334]","[0.64453125, 0.71875, 0.678125, 0.10138888888888889]"
hcgnagpur_icu_mon--403_2022_10_14_14_30_28.jpeg,"[0.15078125, 0.23541666666666666, 0.2671875, 0.2125]","[0.06796875, 0.5138888888888888, 0.1359375, 0.10277777777777777]","[0.25703125, 0.5048611111111111, 0.0953125, 0.10138888888888889]","[0.15390625, 0.5888888888888889, 0.1078125, 0.058333333333333334]","[0.2015625, 0.7611111111111111, 0.1515625, 0.14722222222222223]","[0.239453125, 0.9291666666666667, 0.06796875, 0.075]","[0.65390625, 0.18958333333333333, 0.6828125, 0.11527777777777778]","[0.65625, 0.9041666666666667, 0.6765625, 0.1361111111111111]","[0.655859375, 0.7375, 0.67421875, 0.1]"
hcgnagpur_icu_mon--401_2022_10_18_3_30_2.jpeg,"[0.144921875, 0.20625, 0.26796875, 0.19583333333333333]","[0.06953125, 0.48194444444444445, 0.134375, 0.10277777777777777]","[0.233984375, 0.4826388888888889, 0.13671875, 0.10138888888888889]","[0.15625, 0.5597222222222222, 0.109375, 0.05555555555555555]","[0.17578125, 0.7361111111111112, 0.215625, 0.15]","[0.258203125, 0.90625, 0.07265625, 0.07916666666666666]","[0.63359375, 0.17152777777777778, 0.6765625, 0.08472222222222223]","[0.656640625, 0.9305555555555556, 0.66015625, 0.07777777777777778]","[0.656640625, 0.73125, 0.66796875, 0.14305555555555555]"
hcgnagpur_icu_mon--401_2022_10_1_19_30_1.jpeg,"[0.19375, 0.24722222222222223, 0.1828125, 0.20277777777777778]","[0.077734375, 0.5319444444444444, 0.13359375, 0.10555555555555556]","[0.261328125, 0.5243055555555556, 0.08984375, 0.10138888888888889]","[0.166796875, 0.6090277777777777, 0.10859375, 0.05694444444444444]","[0.1859375, 0.7854166666666667, 0.2140625, 0.15416666666666667]","[0.26484375, 0.9416666666666667, 0.075, 0.08055555555555556]","[0.70625, 0.19930555555555557, 0.5015625, 0.07361111111111111]","[0.7328125, 0.9180555555555555, 0.503125, 0.125]","[0.727734375, 0.7659722222222223, 0.49296875, 0.07916666666666666]"
hcgnagpur_icu_mon--401_2022_10_22_16_30_1.jpeg,"[0.189453125, 0.22430555555555556, 0.18828125, 0.19305555555555556]","[0.06875, 0.4965277777777778, 0.1375, 0.10416666666666667]","[0.255078125, 0.49027777777777776, 0.10234375, 0.1]","[0.154296875, 0.5701388888888889, 0.11171875, 0.05416666666666667]","[0.20234375, 0.7381944444444445, 0.1578125, 0.15694444444444444]","[0.25, 0.9055555555555556, 0.071875, 0.06944444444444445]","[0.649609375, 0.18263888888888888, 0.68359375, 0.12916666666666668]","[0.6625, 0.9194444444444444, 0.6625, 0.07777777777777778]","[0.66328125, 0.7375, 0.665625, 0.1111111111111111]"
hcgnagpur_icu_mon--401_2022_10_12_11_30_2.jpeg,"[0.19609375, 0.21597222222222223, 0.184375, 0.19305555555555556]","[0.096875, 0.4965277777777778, 0.0921875, 0.09583333333333334]","[0.26328125, 0.49722222222222223, 0.09375, 0.1]","[0.163671875, 0.5763888888888888, 0.10703125, 0.05]","[0.212890625, 0.7548611111111111, 0.14609375, 0.14583333333333334]","[0.257421875, 0.9145833333333333, 0.07265625, 0.07083333333333333]","[0.63828125, 0.17430555555555555, 0.665625, 0.12638888888888888]","[0.659765625, 0.9201388888888888, 0.66796875, 0.12083333333333333]","[0.65234375, 0.7486111111111111, 0.6625, 0.16111111111111112]"
hcgnagpur_icu_mon--403_2022_10_10_17_30_27.jpeg,"[0.158203125, 0.21597222222222223, 0.27734375, 0.20694444444444443]","[0.09921875, 0.4951388888888889, 0.103125, 0.10416666666666667]","[0.269140625, 0.4888888888888889, 0.10234375, 0.10555555555555556]","[0.16171875, 0.5708333333333333, 0.1125, 0.05555555555555555]","[0.18125, 0.7430555555555556, 0.225, 0.15833333333333333]","[0.27578125, 0.91875, 0.04375, 0.07916666666666666]","[0.653515625, 0.16111111111111112, 0.66640625, 0.11666666666666667]","[0.66640625, 0.9298611111111111, 0.6578125, 0.06805555555555555]","[0.66171875, 0.7361111111111112, 0.665625, 0.09166666666666666]"
hcgnagpur_icu_mon--402_2022_10_10_17_30_13.jpeg,"[0.21015625, 0.2125, 0.1953125, 0.2]","[0.0703125, 0.4895833333333333, 0.140625, 0.10416666666666667]","[0.262109375, 0.48819444444444443, 0.09609375, 0.10416666666666667]","[0.153125, 0.5694444444444444, 0.1125, 0.058333333333333334]","[0.159375, 0.7416666666666667, 0.221875, 0.15833333333333333]","[0.231640625, 0.9111111111111111, 0.07265625, 0.08055555555555556]","[0.662890625, 0.1701388888888889, 0.66328125, 0.1125]","[0.634375, 0.9166666666666666, 0.6625, 0.08888888888888889]","[0.6421875, 0.7402777777777778, 0.65625, 0.1111111111111111]"
hcgnagpur_icu_mon--1_2022_5_19_18_30_2.jpeg,"[0.199609375, 0.22708333333333333, 0.18515625, 0.19305555555555556]","[0.07734375, 0.5006944444444444, 0.1328125, 0.09583333333333334]","[0.26484375, 0.4965277777777778, 0.09375, 0.09583333333333334]","[0.163671875, 0.5763888888888888, 0.10859375, 0.05277777777777778]","[0.179296875, 0.7486111111111111, 0.21328125, 0.14166666666666666]","[0.2578125, 0.9152777777777777, 0.0703125, 0.075]","[0.653125, 0.19236111111111112, 0.675, 0.06805555555555555]","[0.665234375, 0.9208333333333333, 0.65859375, 0.08611111111111111]","[0.66171875, 0.7347222222222223, 0.665625, 0.08888888888888889]"
hcgnagpur_icu_mon--402_2022_11_4_18_30_20.jpeg,"[0.206640625, 0.21736111111111112, 0.18828125, 0.19583333333333333]","[0.06640625, 0.4909722222222222, 0.1328125, 0.09861111111111111]","[0.25703125, 0.48819444444444443, 0.09375, 0.09861111111111111]","[0.14765625, 0.5680555555555555, 0.1140625, 0.05555555555555555]","[0.18671875, 0.7409722222222223, 0.153125, 0.1486111111111111]","[0.2203125, 0.9048611111111111, 0.078125, 0.0763888888888889]","[0.662890625, 0.14166666666666666, 0.66328125, 0.15833333333333333]","[0.63515625, 0.875, 0.678125, 0.15833333333333333]","[0.641796875, 0.7208333333333333, 0.67265625, 0.125]"
hcgnagpur_icu_mon--402_2022_11_6_9_30_2.jpeg,"[0.167578125, 0.20625, 0.27734375, 0.1986111111111111]","[0.06796875, 0.4861111111111111, 0.1296875, 0.10277777777777777]","[0.26640625, 0.48125, 0.096875, 0.10138888888888889]","[0.15859375, 0.5631944444444444, 0.1171875, 0.05694444444444444]","[0.166796875, 0.7381944444444445, 0.22265625, 0.14583333333333334]","[0.24296875, 0.9118055555555555, 0.0734375, 0.07916666666666666]","[0.66328125, 0.15833333333333333, 0.6640625, 0.12777777777777777]","[0.65546875, 0.9256944444444445, 0.6703125, 0.06805555555555555]","[0.653125, 0.7215277777777778, 0.665625, 0.11805555555555555]"
hcgnagpur_icu_mon--401_2022_10_20_0_30_1.jpeg,"[0.19609375, 0.21944444444444444, 0.190625, 0.19722222222222222]","[0.093359375, 0.49444444444444446, 0.09609375, 0.1]","[0.260546875, 0.4888888888888889, 0.09453125, 0.10277777777777777]","[0.160546875, 0.5701388888888889, 0.11171875, 0.05694444444444444]","[0.175, 0.7423611111111111, 0.21875, 0.15416666666666667]","[0.2546875, 0.9069444444444444, 0.0734375, 0.07777777777777778]","[0.6453125, 0.1763888888888889, 0.675, 0.08611111111111111]","[0.661328125, 0.9104166666666667, 0.66015625, 0.059722222222222225]","[0.65859375, 0.7208333333333333, 0.665625, 0.125]"
